customer_id,probability
33393472,0.2284789
33419986,0.12776957
33460128,0.32104576
33467462,0.37834153
33529423,0.63324875
33535313,0.57385224
33536824,0.75236446
33576170,0.91871345
33648292,0.2902419
33666459,0.8061693
33732775,0.15550666
33734077,0.19353923
33953111,0.99133193
33966960,0.60398036
33972779,0.96809095
33973846,0.19280793
34036744,0.9310187
34176319,0.43861306
34179937,0.9024312
34189519,0.20071943
34223624,0.1557753
34234802,0.96204346
34352632,0.89392465
34362299,0.24495657
34398747,0.9423756
34456298,0.7489662
34489466,0.38093865
34629057,0.38328767
34688933,0.26108596
34691946,0.06857344
34715212,0.05128273
34756635,0.008522545
34787585,0.109696016
34806331,0.062347576
34852168,0.49426544
34860405,0.4910332
34866080,0.04152682
34924644,0.08057908
34954694,0.7216725
34964311,0.071323566
34988175,0.67939353
35005722,0.015441101
35082187,0.6533869
35138403,0.70875514
35172258,0.41010383
35184532,0.39029342
35247422,0.0058178
35307259,0.37785926
35319172,0.96338254
35359347,0.28124648
35414109,0.7759015
35448726,0.40203816
35492706,0.18490231
35511212,0.55852103
35516031,0.13255726
35549929,0.18380998
35553603,0.5448371
35624532,0.0729338
35643572,0.8210349
35650432,0.5651164
35663901,0.29394138
35709310,0.2194721
35759014,0.56488556
35803543,0.6827709
35822286,0.5592877
35845743,0.13649647
35849054,0.98429364
35858905,0.21938048
35866332,0.9670119
35868459,0.20224373
35905456,0.50437075
35941928,0.44901118
35953316,0.48129684
35972896,0.98619986
35991697,0.46770775
36035955,0.15182191
36092225,0.41487515
36092410,0.015424038
36117188,0.36140358
36153872,0.38702196
36162951,0.944158
36187587,0.7714989
36305254,0.39683187
36458534,0.72071886
36482800,0.09801253
36502881,0.9737388
36517351,0.009716595
36555105,0.973586
36557220,0.15193975
36564741,0.44812965
36592809,0.7909535
36619588,0.30403182
36623340,0.876807
36659899,0.42335466
36661620,0.3117723
36671915,0.07959113
36701802,0.5164421
36713930,0.43025523
36759361,0.9590172
36775363,0.53504044
36837532,0.058774855
36865104,0.582879
36881891,0.9080237
36951274,0.49373263
36953699,0.3417792
36953929,0.7845903
36964057,0.89848053
36973559,0.07936561
36981135,0.5339502
36992402,0.1867927
37096892,0.74387074
37156682,0.4339301
37172387,0.051230587
37177066,0.97254544
37245184,0.33486217
37257010,0.004608277
37264362,0.060365442
37287632,0.40067792
37300700,0.042371582
37338139,0.2915618
37350713,0.5769657
37353898,0.24328399
37356584,0.45413065
37377974,0.78807926
37399762,0.58315957
37407799,0.4776467
37431906,0.6340748
37433974,0.5432005
37436581,0.4433907
37454994,0.24134076
37466831,0.07934138
37542561,0.8279816
37618982,0.66762114
37632574,0.97443783
37690416,0.96659106
37714083,0.52545464
37784855,0.40336734
37849382,0.89904964
37863592,0.04240005
37942288,0.12616363
37945354,0.09105852
37949420,0.030642979
38041857,0.8744709
38073232,0.28922984
38120939,0.780535
38127370,0.61810106
38149474,0.111235484
38191730,0.3901957
38209893,0.12783048
38225348,0.99450475
38251376,0.2491014
38506334,0.23060109
38598826,0.27111682
38634695,0.43843883
38648487,0.16867477
38657843,0.24470246
38659969,0.51186734
38685392,0.26911393
38688842,0.7227028
38689095,0.035979766
38691781,0.43591347
38738876,0.69535005
38809278,0.1959432
38819489,0.28520197
38880162,0.012173157
38928200,0.47016302
38946152,0.4392038
38971633,0.085385256
39015287,0.3145999
39156769,0.9515689
39170539,0.51152813
39171733,0.8868642
39186671,0.71879476
39189321,0.2362805
39214736,0.033403415
39216943,0.018898776
39222949,0.7231954
39226483,0.2572512
39295714,0.99227375
39310095,0.93119854
39351532,0.20459767
39354399,0.13241464
39358235,0.6841684
39510774,0.2689251
39529801,0.3452067
39548937,0.021318544
39559389,0.36875054
39561022,0.47853458
39653282,0.42915767
39656203,0.14891188
39668351,0.68783474
39697437,0.24139862
39727926,0.20988528
39777595,0.98452574
39839813,0.14415994
39860986,0.14505282
39863485,0.5897434
39887047,0.3934189
39893238,0.832801
39919267,0.23438536
39955603,0.87133414
40020227,0.72384834
40027989,0.342851
40072019,0.21778893
40099421,0.57923937
40122429,0.90385026
40132925,0.28146952
40133287,0.10233504
40139325,0.972485
40143664,0.7253438
40157852,0.52159876
40190777,0.41421145
40215179,0.060914148
40282390,0.27672067
40289546,0.97168905
40295622,0.8640163
40340012,0.52078676
40383983,0.95446104
40400496,0.45405126
40425759,0.024552066
40492336,0.47532856
40493306,0.050014634
40495786,0.4534623
40532686,0.11160119
40538394,0.471129
40544411,0.42085296
40595641,0.51728463
40659220,0.3335975
40676839,0.0866589
40703171,0.59482485
40746179,0.12556542
40758429,0.0132620325
40831123,0.34678516
40864017,0.52091473
40949707,0.696937
40979729,0.91180867
40996596,0.16079764
41077349,0.77053344
41089888,0.61974096
41115094,0.6992819
41214068,0.24396081
41218578,0.9779701
41220999,0.3473215
41289120,0.61953
41313766,0.26331076
41326260,0.31339294
41359098,0.99041957
41391145,0.16439645
41393715,0.00851598
41439986,0.012195505
41452342,0.7352412
41473142,0.86036354
41564128,0.046771728
41602678,0.1823013
41629286,0.29392132
41665012,0.090867124
41708415,0.75691766
41764042,0.3605808
41846184,0.84296876
41867930,0.091470055
41880269,0.9513692
41904626,0.9321792
41945496,0.48098212
41965418,0.28272194
41967614,0.46435744
42018297,0.4268348
42024119,0.89041936
42036396,0.94509697
42065452,0.5804068
42073636,0.016369171
42118302,0.7210928
42121332,0.030312182
42145298,0.7016347
42212106,0.9934784
42224807,0.85286474
42235367,0.34111628
42316195,0.40633205
42348677,0.7596449
42358512,0.0093085
42393167,0.66976696
42426678,0.94270295
42445381,0.9019581
42450881,0.9718522
42472185,0.7079207
42535898,0.047384683
42571629,0.7058297
42577027,0.25701156
42583209,0.16816123
42640091,0.5737086
42641019,0.5475606
42689265,0.46440646
42712944,0.119996175
42828657,0.0072807083
42840212,0.98563474
42860196,0.34968987
42896093,0.6558447
42911253,0.63734823
42947433,0.94048804
43021002,0.6445583
43030014,0.97397894
43035727,0.12781346
43045074,0.3418116
43046245,0.9224521
43074437,0.2725022
43100750,0.21496664
43124703,0.4372441
43175913,0.41710007
43184017,0.14341101
43192812,0.64638776
43214130,0.090290084
43243495,0.18499643
43280099,0.51220185
43300058,0.11144349
43325162,0.9763588
43346854,0.28169498
43433125,0.060121696
43453996,0.13433093
43467285,0.35419834
43506003,0.775445
43506939,0.64750093
43556246,0.92647934
43633440,0.89105874
43669023,0.17647715
43730931,0.9754098
43751504,0.15702339
43753351,0.3363889
43801606,0.6646618
43801813,0.1283516
43806960,0.40277073
43821173,0.056212954
43835016,0.5119525
43869219,0.240519
43907938,0.83223444
43916963,0.32380036
43918581,0.3599222
43941597,0.53561515
43957579,0.084057495
43962104,0.1451982
43968005,0.37766728
43985545,0.45165548
44029891,0.061786108
44060212,0.32085165
44103933,0.011991883
44124299,0.25349596
44130839,0.84146893
44160245,0.7302713
44199037,0.13052243
44199795,0.78748643
44274164,0.50588936
44284908,0.21964596
44319799,0.121775396
44325600,0.9414368
44416819,0.4065552
44455642,0.40502918
44464397,0.9760828
44466557,0.54014915
44495229,0.95952785
44515592,0.47193635
44521922,0.84406835
44570920,0.7464406
44581567,0.6796235
44593028,0.33726713
44632666,0.53013545
44632825,0.7298553
44662423,0.12818937
44666684,0.916491
44680427,0.85837615
44708064,0.39343682
44714700,0.74978995
44733932,0.73681164
44758820,0.39374056
44771419,0.0136580495
44772204,0.24467152
44829111,0.25432712
44859190,0.8261264
44865192,0.043874245
44900801,0.14139983
44933464,0.33609083
44953616,0.25514114
44982602,0.1025535
44995851,0.5209761
44995890,0.7847176
45082517,0.83601767
45114388,0.31365675
45173444,0.46647796
45203352,0.82896656
45211171,0.04357593
45225176,0.38332438
45339969,0.3972264
45340584,0.22614393
45348722,0.22672778
45427100,0.42945817
45431238,0.652098
45459901,0.33897558
45482726,0.28168103
45510423,0.18461722
45512022,0.33340752
45516707,0.020758035
45525762,0.23463084
45532887,0.00560902
45557459,0.53565687
45567492,0.30183217
45575726,0.13961884
45600604,0.28678718
45646491,0.2641111
45659157,0.6427355
45691735,0.39309132
45696212,0.44059995
45701606,0.88396794
45702843,0.43416518
45709137,0.2809151
45757089,0.8086985
45758154,0.6662387
45761613,0.24635568
45772959,0.08289094
45846624,0.83440846
45882698,0.23116773
45885513,0.020364985
45897442,0.97712916
45951692,0.45633703
45959906,0.10105148
45982409,0.36203516
46037128,0.848162
46062086,0.32882363
46074662,0.45356685
46110124,0.042614933
46134404,0.6231013
46134994,0.9952852
46142955,0.3755858
46148987,0.4109655
46217685,0.117448136
46259146,0.33576518
46270513,0.051494688
46314531,0.7836958
46354312,0.188979
46355843,0.12359613
46366568,0.60686356
46377895,0.62257785
46392653,0.7096506
46413661,0.22796883
46519103,0.18218967
46573779,0.24005528
46581047,0.86708146
46606761,0.5300127
46698940,0.45490873
46705143,0.79656565
46740639,0.13539106
46783234,0.2741051
46812240,0.1132814
46890366,0.1612459
46911385,0.15978527
46949310,0.25554577
46982480,0.16423593
46992221,0.30010158
46999340,0.91854393
47056744,0.94523317
47117781,0.03287672
47160860,0.9267148
47169483,0.22681683
47170303,0.4187683
47173984,0.45301014
47263147,0.7434638
47304072,0.088572085
47328757,0.61892205
47350031,0.05034414
47365105,0.06677081
47403260,0.9919715
47409590,0.65648043
47429651,0.033855557
47446562,0.15039857
47446589,0.8699356
47450374,0.4858707
47474125,0.3927826
47490635,0.24855423
47570953,0.10556247
47589106,0.43594858
47607230,0.039304145
47618927,0.06798385
47652409,0.06362847
47742763,0.47018215
47812425,0.5907443
47852172,0.47376612
47895869,0.9182028
47937805,0.45486137
47960112,0.16090648
48023957,0.6902643
48026850,0.3218487
48038681,0.31582156
48047924,0.15245953
48048713,0.014892268
48098545,0.23064528
48150301,0.04526013
48156344,0.98707646
48172242,0.5554891
48198100,0.04476367
48224220,0.05555861
48241710,0.39118943
48259494,0.36828527
48289042,0.38310432
48303453,0.13606626
48417683,0.9423549
48493498,0.3856064
48503602,0.44570726
48611938,0.8885678
48629324,0.29115102
48644905,0.26066077
48655419,0.37101555
48675742,0.8892545
48719830,0.71537304
48746395,0.1535777
48755198,0.58674693
48765335,0.3209984
48770474,0.9355377
48771470,0.73463917
48802270,0.032294895
48805691,0.17594604
48857176,0.07422406
48895853,0.55666775
48923266,0.70957017
48925997,0.44425002
48931494,0.43706372
48971428,0.5038686
49009430,0.19400872
49035738,0.37344167
49061170,0.56386137
49078030,0.8475888
49083661,0.0040051714
49095286,0.4326723
49111108,0.083073206
49114415,0.11734412
49141264,0.8380985
49163174,0.05607606
49182911,0.2799796
49220108,0.73920685
49238238,0.455346
49254761,0.9719625
49285735,0.010581221
49288762,0.54963213
49290573,0.31623048
49314147,0.27377102
49339691,0.6546914
49365990,0.7146442
49386123,0.34880897
49400049,0.5761551
49463493,0.7750361
49465640,0.8484304
49502156,0.9716868
49543927,0.21746744
49572519,0.6758344
49599491,0.77260095
49600907,0.3633818
49604034,0.32109138
49605134,0.9026525
49637817,0.23014838
49648180,0.36242875
49697655,0.33396593
49704666,0.95871985
49749306,0.016697295
49787865,0.93406045
49815462,0.014262506
49867312,0.8180889
49876971,0.5905947
49895677,0.4647954
49903756,0.5391222
49917050,0.34565964
49929502,0.9832851
49979298,0.5188546
49980897,0.89641744
50000543,0.3487276
50032971,0.11028173
50034854,0.2966627
50068531,0.4100065
50082056,0.11630029
50116864,0.18354358
50130368,0.1649401
50185359,0.94936603
50188105,0.54374695
50188702,0.49760872
50194173,0.37493595
50244445,0.13601403
50246189,0.9840844
50281345,0.8243926
50281633,0.30260077
50340227,0.9170755
50371871,0.7733367
50389406,0.7106152
50423414,0.24736841
50571226,0.34904134
50594749,0.053847566
50598019,0.18008775
50606306,0.004360968
50628612,0.36902148
50677956,0.009541876
50707517,0.06276201
50734471,0.85596776
50797491,0.68098706
50825253,0.005115673
50921161,0.33926412
50988636,0.8669131
51025144,0.22851537
51059596,0.29437953
51070933,0.36973238
51189320,0.4124956
51314893,0.5019523
51324138,0.46377796
51333196,0.20452394
51392158,0.43064818
51413878,0.3913726
51464163,0.29510844
51468263,0.35168302
51468266,0.18091992
51499900,0.18728606
51543682,0.07104726
51549457,0.93844944
51553625,0.14899392
51615730,0.9429422
51619523,0.47734776
51641762,0.7451296
51643659,0.011862244
51734050,0.47719994
51740699,0.7884925
51745515,0.40918052
51822302,0.16440734
51838392,0.0073531945
51839664,0.28699616
51845087,0.5297586
51861640,0.25846443
51886931,0.34778646
52091338,0.30586576
52131601,0.8833541
52164822,0.85503316
52175576,0.5212189
52216376,0.26263535
52275965,0.56701964
52340213,0.7243086
52358368,0.35326356
52382187,0.6880186
52424807,0.43545288
52433000,0.45401558
52489320,0.5670567
52518753,0.08308588
52549295,0.926926
52575122,0.69092757
52586875,0.45025176
52588558,0.5023736
52591439,0.6252307
52594600,0.7074261
52612001,0.9754788
52623227,0.105525225
52636150,0.74631983
52658741,0.493474
52659936,0.9675382
52662094,0.91184515
52685147,0.4554102
52740417,0.5254453
52749529,0.3085194
52802973,0.40854537
52823541,0.05008436
52840860,0.4358694
52874920,0.86637336
52920077,0.6984208
52942037,0.28406996
52999771,0.6242549
53010322,0.11210336
53053662,0.009687192
53056498,0.02370202
53094781,0.18072492
53270690,0.9241585
53275229,0.5232771
53355085,0.6959505
53361712,0.24031857
53430793,0.30500528
53443876,0.37621063
53456419,0.84508723
53468179,0.95538783
53470175,0.2926637
53492952,0.19123454
53522229,0.23508154
53551644,0.11997937
53589977,0.1910717
53610753,0.23380925
53653672,0.4464081
53742244,0.8382162
53748811,0.9762729
53754591,0.04992193
53755004,0.9679759
53796916,0.9810791
53799749,0.16766582
53817387,0.7293591
53818229,0.9344646
53848566,0.0138879325
53882112,0.9904697
53889389,0.875178
53901395,0.32544145
53923485,0.17989996
53930440,0.10728067
53931678,0.33880553
53979285,0.48916817
54002443,0.6557471
54007135,0.7584561
54022699,0.15432003
54029679,0.5391658
54047312,0.82119393
54083546,0.04141384
54096213,0.82518524
54129921,0.08329134
54130460,0.8167714
54209192,0.9585783
54236542,0.052292734
54281801,0.8356407
54372604,0.02898436
54378637,0.3630914
54418606,0.4880908
54421340,0.8681225
54439127,0.05456608
54441407,0.2411111
54460104,0.82394296
54485932,0.20237191
54491451,0.24490224
54518053,0.9395509
54555974,0.44653875
54741237,0.948225
54779436,0.0821925
54889824,0.8651452
54982898,0.31993708
55003434,0.2817124
55013765,0.0061088977
55038839,0.4606483
55048771,0.94292134
55076114,0.15965565
55083943,0.8664583
55088715,0.10133685
55108009,0.49312752
55115986,0.9317093
55155321,0.420709
55185794,0.58942664
55192578,0.020615062
55199234,0.49466383
55221263,0.9864119
55234961,0.5017763
55251709,0.48276708
55253976,0.074990384
55271010,0.48942864
55357207,0.8775115
55358788,0.21237
55369363,0.3673313
55388963,0.35590777
55418175,0.976587
55483265,0.42778683
55529265,0.9780611
55534785,0.92952055
55541324,0.32397225
55552772,0.0017088456
55586299,0.18949147
55651106,0.966018
55675702,0.8347078
55708924,0.86906993
55713164,0.34595793
55746723,0.48717672
55762156,0.17439505
55793767,0.746091
55799185,0.3288751
55838594,0.8418201
55864383,0.73162913
55875274,0.3520137
55878885,0.17476901
55919477,0.9070097
55943826,0.0540348
55961571,0.16365734
55996916,0.43715316
56000334,0.065328665
56012853,0.10244315
56017905,0.61814326
56075018,0.03483994
56086567,0.9645925
56101679,0.64644593
56129260,0.9437221
56159156,0.6633738
56179132,0.9580393
56187152,0.13557118
56196393,0.92490333
56198812,0.24998334
56220704,0.8956282
56228080,0.85400563
56342135,0.43406063
56389592,0.7543629
56419413,0.69862163
56420052,0.007237792
56422922,0.9012574
56439236,0.41580862
56485020,0.7706556
56486360,0.76758647
56519127,0.7714173
56565030,0.7180396
56578583,0.3479093
56589562,0.854933
56606368,0.30615133
56709831,0.86176246
56755639,0.38006774
56763587,0.26630962
56783348,0.9768364
56783691,0.6223804
56786565,0.44792143
56794966,0.13557734
56818375,0.26922247
56887029,0.3135576
56936197,0.8770903
56937730,0.50082326
56939523,0.32142198
56980102,0.2090974
56988646,0.26888105
57006070,0.3342755
57042441,0.08709281
57045393,0.58495057
57050358,0.53093976
57070076,0.28475916
57153147,0.9867338
57215636,0.45651484
57220983,0.011493269
57249461,0.24297154
57288373,0.21522334
57293688,0.06973868
57295414,0.4153874
57309825,0.42241094
57375958,0.11856597
57451464,0.64770496
57512566,0.65679395
57591916,0.8015526
57595813,0.4532265
57604938,0.06661544
57665351,0.12541619
57690486,0.48002347
57749040,0.73921967
57753982,0.5269685
57757650,0.24522431
57775609,0.67745095
57823642,0.027688505
57847550,0.38497844
57850427,0.0071728774
57886259,0.040233348
57891135,0.8604369
57919012,0.17855442
57928592,0.9668746
57945406,0.66055983
57948758,0.7883513
57984645,0.37761626
58004721,0.9230562
58006798,0.73693025
58021788,0.30614588
58023930,0.52231175
58038456,0.4937511
58040316,0.25302473
58046523,0.49518657
58075552,0.74139416
58082547,0.030339435
58084771,0.58771044
58163794,0.33460703
58199695,0.4017103
58266143,0.54050726
58355955,0.6070359
58444075,0.68501896
58473772,0.39862034
58587337,0.43571177
58609411,0.103374586
58610022,0.7727632
58691571,0.1503641
58713656,0.9250836
58754755,0.9088744
58822685,0.08820362
58838122,0.68259114
58849512,0.8384059
58850590,0.6528048
58851931,0.45465976
58927964,0.86449754
58939019,0.023421744
58979178,0.076503105
59001640,0.025877696
59053159,0.9659343
59074588,0.37121448
59149631,0.3848358
59167103,0.24846156
59211382,0.5460458
59233664,0.7613386
59298345,0.21890645
59313494,0.4334172
59349430,0.35157737
59396928,0.336938
59447114,0.08023055
59500358,0.4213643
59561460,0.20616406
59612277,0.01612616
59624852,0.00848179
59627043,0.1667597
59651963,0.88350093
59709592,0.060488917
59723709,0.46988958
59728965,0.8104848
59763029,0.06432381
59818124,0.29985046
59836870,0.99674326
59839451,0.22671445
59848566,0.34805942
59863981,0.31798515
59867751,0.34136966
59871591,0.8590166
59880944,0.34619612
59912360,0.49365526
59956175,0.92688537
59994859,0.21702564
60004384,0.99106836
60026690,0.12769233
60029265,0.7079965
60037001,0.0646957
60046225,0.79797816
60064419,0.2356655
60070226,0.1721883
60073858,0.5760998
60111796,0.21337445
60130204,0.68540514
60145396,0.09998334
60183563,0.2020605
60185978,0.4170653
60228118,0.13659124
60248313,0.17594346
60309698,0.67031157
60320033,0.05757374
60340891,0.9452501
60374532,0.38888836
60405817,0.42598754
60434712,0.18333825
60446415,0.21956418
60516576,0.48039067
60525551,0.18683481
60545607,0.16303307
60708146,0.38973397
60743141,0.012321393
60743656,0.5836791
60751900,0.38787964
60791671,0.9683616
60859745,0.024125094
60895734,0.8541303
60922466,0.12083287
60944935,0.21468411
60953316,0.26707676
61009373,0.21463305
61016907,0.116138995
61034383,0.8922684
61077537,0.9508739
61078488,0.04282498
61123305,0.13769235
61133128,0.47601065
61145296,0.039682273
61192669,0.9114648
61197025,0.3575402
61225878,0.014061861
61244703,0.06296863
61287858,0.3615575
61301814,0.10266799
61312532,0.26989555
61317308,0.4714372
61324530,0.34846187
61335203,0.33808428
61385934,0.021434866
61436963,0.45949084
61444633,0.8124404
61455368,0.4562112
61463117,0.7794443
61463328,0.14305481
61511533,0.21167582
61520864,0.97038966
61542297,0.99427855
61561173,0.07669562
61598535,0.268091
61613971,0.29405192
61628505,0.20413098
61630225,0.2536972
61710092,0.48794898
61713959,0.7175803
61715380,0.23122989
61733281,0.037028696
61758325,0.22620483
61774332,0.5255405
61781661,0.031735722
61783531,0.04666652
61796054,0.99774194
61799579,0.0187953
61813188,0.09196323
61845978,0.39895248
61853422,0.523219
61942604,0.42324233
61968077,0.67721844
61978280,0.9733532
61990441,0.08802008
62001381,0.78096133
62030642,0.0012180535
62044192,0.8338861
62052075,0.46520603
62140553,0.33061874
62155762,0.477315
62168921,0.2962113
62186405,0.25147304
62245522,0.8899885
62258087,0.7036523
62309471,0.9986148
62337080,0.42508858
62353531,0.4244227
62379003,0.3086587
62408292,0.58976924
62408586,0.83171684
62423418,0.48654285
62427467,0.7054155
62434324,0.38596627
62509484,0.76634556
62572152,0.7316374
62586401,0.74373865
62598132,0.77026457
62666744,0.133001
62679832,0.15826888
62727101,0.01145813
62745906,0.95659757
62752982,0.8056897
62760931,0.03937908
62778413,0.45016038
62821040,0.89922065
62832400,0.11245493
62886702,0.068521574
62903374,0.53591466
62935972,0.19931133
62941427,0.9340333
63022546,0.31924856
63030316,0.8304468
63109769,0.97620153
63110013,0.14315608
63114071,0.44502032
63133456,0.5064693
63144428,0.08535493
63146105,0.20050208
63233186,0.14978239
63254157,0.97229296
63265381,0.26096347
63273720,0.5348388
63281295,0.6842497
63299169,0.98822635
63304022,0.21515708
63387944,0.023773145
63389358,0.2083551
63394997,0.19245632
63445893,0.64916134
63451946,0.9801738
63474988,0.95925456
63476418,0.6511446
63481603,0.046587862
63532469,0.14334436
63578851,0.39955303
63581453,0.17366204
63640377,0.07571228
63654730,0.2497993
63660394,0.16174994
63661024,0.024025036
63688905,0.081953466
63711780,0.1773227
63720618,0.87434083
63738439,0.4841271
63770741,0.27628607
63791366,0.98232687
63801566,0.0168075
63815810,0.4633515
63833221,0.034120455
63842332,0.39491317
63850645,0.009140417
63852015,0.32331675
63862815,0.66267216
63879297,0.46636623
63880907,0.24439082
63886354,0.04251646
63923246,0.7341701
63944126,0.2160668
64004910,0.05637248
64017478,0.025787326
64026830,0.96135247
64029834,0.8298794
64056554,0.17971383
64070636,0.539275
64087631,0.21211599
64128304,0.83192736
64136501,0.124155305
64152962,0.6431129
64172822,0.99492186
64228662,0.6788589
64243199,0.024594463
64261604,0.16012003
64312830,0.37012768
64359200,0.30389977
64398432,0.48570707
64410602,0.22015958
64472759,0.28620613
64497822,0.9156022
64510946,0.044508204
64568634,0.34350178
64612686,0.26818565
64615129,0.0082912175
64627292,0.2980305
64634486,0.42421296
64647717,0.18806505
64689367,0.818435
64694340,0.93507767
64700052,0.17836222
64718123,0.029102927
64727059,0.013547815
64756863,0.91849875
64772015,0.45852315
64829915,0.5429552
64855819,0.57009333
64862509,0.25949848
64879985,0.3013397
64887559,0.16266976
64952541,0.11992237
64956931,0.6912489
64977335,0.32555768
64980975,0.14595743
65015384,0.2187853
65082603,0.06948554
65102839,0.117325276
65105434,0.5900707
65154523,0.53168327
65158867,0.27524814
65218458,0.24089387
65220358,0.3249142
65220466,0.01464631
65224677,0.5084334
65231233,0.005160595
65234865,0.5300868
65283526,0.69405353
65298387,0.38657695
65309740,0.17676689
65335407,0.7782457
65335641,0.8309408
65384696,0.95487016
65393099,0.51406753
65423932,0.57471234
65460714,0.27904192
65460931,0.27916023
65526075,0.03124326
65608139,0.989748
65639862,0.015079164
65658944,0.4633436
65734444,0.47918752
65745245,0.14116757
65758751,0.73373187
65876954,0.21506071
65891854,0.109933704
65933176,0.96392274
65945953,0.095193446
65956325,0.23178454
66061266,0.98219967
66096689,0.48344916
66119425,0.06993398
66143775,0.19895272
66146116,0.12173027
66171394,0.45854658
66190992,0.10081681
66206996,0.33427393
66227697,0.43581146
66241278,0.6469042
66256416,0.65904206
66287048,0.6512583
66367958,0.23511621
66372978,0.9809616
66391854,0.9047196
66418902,0.99188995
66434526,0.7308203
66495185,0.5742275
66532772,0.5918143
66557169,0.067253634
66575542,0.16465558
66588178,0.994697
66628884,0.15891172
66679335,0.2475884
66714675,0.94141454
66717911,0.26112527
66738934,0.9395273
66743297,0.15735848
66751696,0.6242135
66802399,0.37336427
66813517,0.34503475
66838542,0.7890209
66843516,0.40815046
66864421,0.42535773
66894927,0.9083108
66956350,0.034839064
66986757,0.8605732
67014164,0.78507453
67080684,0.0972124
